시도명,시군구명,계
서울특별시,종로구,11072
서울특별시,종로구,9011
서울특별시,종로구,2220
서울특별시,종로구,9045
서울특별시,종로구,17239
서울특별시,종로구,7869
서울특별시,종로구,9553
서울특별시,종로구,3795
서울특별시,종로구,6673
서울특별시,종로구,5297
서울특별시,종로구,7003
서울특별시,종로구,15910
서울특별시,종로구,4486
서울특별시,종로구,7342
서울특별시,종로구,6235
서울특별시,종로구,5745
서울특별시,종로구,10082
서울특별시,중구,2185
서울특별시,중구,4328
서울특별시,중구,2527
서울특별시,중구,4349
서울특별시,중구,4538
서울특별시,중구,5749
서울특별시,중구,3095
서울특별시,중구,7383
서울특별시,중구,13043
서울특별시,중구,15992
서울특별시,중구,12602
서울특별시,중구,10112
서울특별시,중구,9859
서울특별시,중구,13071
서울특별시,중구,12098
서울특별시,용산구,15807
서울특별시,용산구,8704
서울특별시,용산구,6754
서울특별시,용산구,18621
서울특별시,용산구,17036
서울특별시,용산구,13501
서울특별시,용산구,10464
서울특별시,용산구,11157
서울특별시,용산구,20938
서울특별시,용산구,24924
서울특별시,용산구,7718
서울특별시,용산구,6060
서울특별시,용산구,8492
서울특별시,용산구,14170
서울특별시,용산구,12488
서울특별시,용산구,7245
서울특별시,성동구,15982
서울특별시,성동구,26105
서울특별시,성동구,21360
서울특별시,성동구,12025
서울특별시,성동구,13747
서울특별시,성동구,22621
서울특별시,성동구,14729
서울특별시,성동구,14598
서울특별시,성동구,21323
서울특별시,성동구,14077
서울특별시,성동구,25313
서울특별시,성동구,15216
서울특별시,성동구,11727
서울특별시,성동구,14199
서울특별시,성동구,9682
서울특별시,성동구,9485
서울특별시,성동구,12098
서울특별시,광진구,22996
서울특별시,광진구,18748
서울특별시,광진구,15149
서울특별시,광진구,20205
서울특별시,광진구,15365
서울특별시,광진구,27301
서울특별시,광진구,10936
서울특별시,광진구,33823
서울특별시,광진구,21791
서울특별시,광진구,23447
서울특별시,광진구,27066
서울특별시,광진구,19685
서울특별시,광진구,22971
서울특별시,광진구,25336
서울특별시,광진구,27752
서울특별시,동대문구,38609
서울특별시,동대문구,22854
서울특별시,동대문구,32893
서울특별시,동대문구,17656
서울특별시,동대문구,27864
서울특별시,동대문구,27090
서울특별시,동대문구,37147
서울특별시,동대문구,32866
서울특별시,동대문구,18487
서울특별시,동대문구,10237
서울특별시,동대문구,13499
서울특별시,동대문구,24106
서울특별시,동대문구,17251
서울특별시,동대문구,19052
서울특별시,중랑구,23264
서울특별시,중랑구,17915
서울특별시,중랑구,14251
서울특별시,중랑구,32366
서울특별시,중랑구,20988
서울특별시,중랑구,23947
서울특별시,중랑구,22826
서울특별시,중랑구,20786
서울특별시,중랑구,18325
서울특별시,중랑구,23456
서울특별시,중랑구,33383
서울특별시,중랑구,17976
서울특별시,중랑구,38142
서울특별시,중랑구,15402
서울특별시,중랑구,37172
서울특별시,중랑구,19342
서울특별시,성북구,15861
서울특별시,성북구,21940
서울특별시,성북구,14963
서울특별시,성북구,14053
서울특별시,성북구,23267
서울특별시,성북구,15280
서울특별시,성북구,16028
서울특별시,성북구,17649
서울특별시,성북구,22164
서울특별시,성북구,14356
서울특별시,성북구,23885
서울특별시,성북구,35521
서울특별시,성북구,21397
서울특별시,성북구,37081
서울특별시,성북구,25232
서울특별시,성북구,18723
서울특별시,성북구,23069
서울특별시,성북구,12837
서울특별시,성북구,15400
서울특별시,성북구,33435
서울특별시,강북구,23821
서울특별시,강북구,20566
서울특별시,강북구,27930
서울특별시,강북구,23629
서울특별시,강북구,30267
서울특별시,강북구,16243
서울특별시,강북구,14621
서울특별시,강북구,16050
서울특별시,강북구,19617
서울특별시,강북구,20195
서울특별시,강북구,22749
서울특별시,강북구,19642
서울특별시,강북구,28604
서울특별시,도봉구,23722
서울특별시,도봉구,27715
서울특별시,도봉구,12927
서울특별시,도봉구,26327
서울특별시,도봉구,23683
서울특별시,도봉구,19626
서울특별시,도봉구,26011
서울특별시,도봉구,20555
서울특별시,도봉구,17616
서울특별시,도봉구,16171
서울특별시,도봉구,17895
서울특별시,도봉구,27278
서울특별시,도봉구,18104
서울특별시,도봉구,25838
서울특별시,노원구,20349
서울특별시,노원구,25220
서울특별시,노원구,28284
서울특별시,노원구,35576
서울특별시,노원구,41317
서울특별시,노원구,25937
서울특별시,노원구,20880
서울특별시,노원구,22677
서울특별시,노원구,26184
서울특별시,노원구,18897
서울특별시,노원구,31770
서울특별시,노원구,36468
서울특별시,노원구,18903
서울특별시,노원구,27174
서울특별시,노원구,22603
서울특별시,노원구,31098
서울특별시,노원구,21548
서울특별시,노원구,19272
서울특별시,노원구,17915
서울특별시,은평구,35693
서울특별시,은평구,37266
서울특별시,은평구,26578
서울특별시,은평구,14257
서울특별시,은평구,27278
서울특별시,은평구,31057
서울특별시,은평구,27296
서울특별시,은평구,32278
서울특별시,은평구,27177
서울특별시,은평구,23217
서울특별시,은평구,43393
서울특별시,은평구,26086
서울특별시,은평구,18758
서울특별시,은평구,16051
서울특별시,은평구,21112
서울특별시,은평구,53589
서울특별시,서대문구,16513
서울특별시,서대문구,15407
서울특별시,서대문구,19465
서울특별시,서대문구,20372
서울특별시,서대문구,33732
서울특별시,서대문구,24562
서울특별시,서대문구,17475
서울특별시,서대문구,12497
서울특별시,서대문구,22030
서울특별시,서대문구,28232
서울특별시,서대문구,16675
서울특별시,서대문구,28844
서울특별시,서대문구,17463
서울특별시,서대문구,30186
서울특별시,마포구,29136
서울특별시,마포구,36198
서울특별시,마포구,20541
서울특별시,마포구,21288
서울특별시,마포구,14340
서울특별시,마포구,16839
서울특별시,마포구,22157
서울특별시,마포구,24452
서울특별시,마포구,23832
서울특별시,마포구,16068
서울특별시,마포구,18802
서울특별시,마포구,17564
서울특별시,마포구,14079
서울특별시,마포구,18522
서울특별시,마포구,38541
서울특별시,마포구,29482
서울특별시,양천구,30157
서울특별시,양천구,28418
서울특별시,양천구,20986
서울특별시,양천구,24182
서울특별시,양천구,40692
서울특별시,양천구,18967
서울특별시,양천구,20599
서울특별시,양천구,14030
서울특별시,양천구,17142
서울특별시,양천구,13884
서울특별시,양천구,13761
서울특별시,양천구,18290
서울특별시,양천구,19642
서울특별시,양천구,18571
서울특별시,양천구,48804
서울특별시,양천구,31498
서울특별시,양천구,23953
서울특별시,양천구,28047
서울특별시,강서구,41226
서울특별시,강서구,25035
서울특별시,강서구,19204
서울특별시,강서구,29063
서울특별시,강서구,49836
서울특별시,강서구,16859
서울특별시,강서구,20780
서울특별시,강서구,19211
서울특별시,강서구,32299
서울특별시,강서구,25718
서울특별시,강서구,22805
서울특별시,강서구,33756
서울특별시,강서구,13231
서울특별시,강서구,13764
서울특별시,강서구,35225
서울특별시,강서구,43489
서울특별시,강서구,29481
서울특별시,강서구,41586
서울특별시,강서구,22840
서울특별시,강서구,21687
서울특별시,구로구,36010
서울특별시,구로구,20451
서울특별시,구로구,22124
서울특별시,구로구,22992
서울특별시,구로구,18236
서울특별시,구로구,29014
서울특별시,구로구,8729
서울특별시,구로구,26470
서울특별시,구로구,25491
서울특별시,구로구,32970
서울특별시,구로구,29262
서울특별시,구로구,19339
서울특별시,구로구,22569
서울특별시,구로구,36216
서울특별시,구로구,22424
서울특별시,구로구,16191
서울특별시,금천구,24871
서울특별시,금천구,47190
서울특별시,금천구,17477
서울특별시,금천구,23045
서울특별시,금천구,14175
서울특별시,금천구,31677
서울특별시,금천구,20246
서울특별시,금천구,10186
서울특별시,금천구,18800
서울특별시,금천구,17704
서울특별시,영등포구,20510
서울특별시,영등포구,31331
서울특별시,영등포구,33921
서울특별시,영등포구,21177
서울특별시,영등포구,36458
서울특별시,영등포구,17636
서울특별시,영등포구,31608
서울특별시,영등포구,18198
서울특별시,영등포구,22722
서울특별시,영등포구,19148
서울특별시,영등포구,15948
서울특별시,영등포구,11950
서울특별시,영등포구,9662
서울특별시,영등포구,17912
서울특별시,영등포구,19673
서울특별시,영등포구,13505
서울특별시,영등포구,11625
서울특별시,영등포구,21217
서울특별시,동작구,32709
서울특별시,동작구,8096
서울특별시,동작구,43997
서울특별시,동작구,27269
서울특별시,동작구,23686
서울특별시,동작구,28772
서울특별시,동작구,30138
서울특별시,동작구,22345
서울특별시,동작구,27917
서울특별시,동작구,23451
서울특별시,동작구,13714
서울특별시,동작구,14079
서울특별시,동작구,35235
서울특별시,동작구,23135
서울특별시,동작구,21897
서울특별시,관악구,23365
서울특별시,관악구,14586
서울특별시,관악구,27981
서울특별시,관악구,28694
서울특별시,관악구,17459
서울특별시,관악구,35922
서울특별시,관악구,31889
서울특별시,관악구,15183
서울특별시,관악구,25038
서울특별시,관악구,17479
서울특별시,관악구,22976
서울특별시,관악구,17412
서울특별시,관악구,23235
서울특별시,관악구,22161
서울특별시,관악구,22956
서울특별시,관악구,14631
서울특별시,관악구,19574
서울특별시,관악구,24351
서울특별시,관악구,19519
서울특별시,관악구,28945
서울특별시,관악구,24811
서울특별시,서초구,20183
서울특별시,서초구,24676
서울특별시,서초구,31964
서울특별시,서초구,30270
서울특별시,서초구,26751
서울특별시,서초구,226
서울특별시,서초구,33760
서울특별시,서초구,26222
서울특별시,서초구,23957
서울특별시,서초구,18466
서울특별시,서초구,20075
서울특별시,서초구,16439
서울특별시,서초구,17878
서울특별시,서초구,15708
서울특별시,서초구,22651
서울특별시,서초구,41196
서울특별시,서초구,21073
서울특별시,서초구,16887
서울특별시,강남구,15285
서울특별시,강남구,20813
서울특별시,강남구,20224
서울특별시,강남구,25541
서울특별시,강남구,24137
서울특별시,강남구,11930
서울특별시,강남구,30503
서울특별시,강남구,23963
서울특별시,강남구,38373
서울특별시,강남구,18439
서울특별시,강남구,34235
서울특별시,강남구,36317
서울특별시,강남구,20567
서울특별시,강남구,32316
서울특별시,강남구,26297
서울특별시,강남구,42291
서울특별시,강남구,16719
서울특별시,강남구,23117
서울특별시,강남구,46280
서울특별시,강남구,22650
서울특별시,강남구,14293
서울특별시,강남구,13652
서울특별시,송파구,11394
서울특별시,송파구,23156
서울특별시,송파구,11820
서울특별시,송파구,23352
서울특별시,송파구,16567
서울특별시,송파구,17252
서울특별시,송파구,15065
서울특별시,송파구,26150
서울특별시,송파구,17739
서울특별시,송파구,38007
서울특별시,송파구,23143
서울특별시,송파구,18642
서울특별시,송파구,30536
서울특별시,송파구,28747
서울특별시,송파구,24832
서울특별시,송파구,27430
서울특별시,송파구,30853
서울특별시,송파구,19683
서울특별시,송파구,28799
서울특별시,송파구,30326
서울특별시,송파구,45144
서울특별시,송파구,27569
서울특별시,송파구,34888
서울특별시,송파구,33870
서울특별시,송파구,21121
서울특별시,송파구,16442
서울특별시,송파구,9383
서울특별시,강동구,34673
서울특별시,강동구,39351
서울특별시,강동구,13534
서울특별시,강동구,24909
서울특별시,강동구,16903
서울특별시,강동구,23833
서울특별시,강동구,25371
서울특별시,강동구,33260
서울특별시,강동구,14631
서울특별시,강동구,17116
서울특별시,강동구,25589
서울특별시,강동구,33963
서울특별시,강동구,26277
서울특별시,강동구,19225
서울특별시,강동구,23882
서울특별시,강동구,22006
서울특별시,강동구,47695
서울특별시,강동구,1694
서울특별시,강동구,24372
부산광역시,중구,3082
부산광역시,중구,2356
부산광역시,중구,5666
부산광역시,중구,10085
부산광역시,중구,4081
부산광역시,중구,863
부산광역시,중구,798
부산광역시,중구,4338
부산광역시,중구,6359
부산광역시,서구,5177
부산광역시,서구,6484
부산광역시,서구,7078
부산광역시,서구,14789
부산광역시,서구,7355
부산광역시,서구,7055
부산광역시,서구,7291
부산광역시,서구,6338
부산광역시,서구,3713
부산광역시,서구,9512
부산광역시,서구,4383
부산광역시,서구,7695
부산광역시,서구,16369
부산광역시,동구,4820
부산광역시,동구,5111
부산광역시,동구,12528
부산광역시,동구,5201
부산광역시,동구,3929
부산광역시,동구,8912
부산광역시,동구,3415
부산광역시,동구,4663
부산광역시,동구,11057
부산광역시,동구,10509
부산광역시,동구,7104
부산광역시,동구,8838
부산광역시,영도구,9984
부산광역시,영도구,3621
부산광역시,영도구,7256
부산광역시,영도구,6940
부산광역시,영도구,6156
부산광역시,영도구,7167
부산광역시,영도구,5295
부산광역시,영도구,16171
부산광역시,영도구,27707
부산광역시,영도구,5051
부산광역시,영도구,8622
부산광역시,부산진구,14432
부산광역시,부산진구,12249
부산광역시,부산진구,25535
부산광역시,부산진구,21729
부산광역시,부산진구,18675
부산광역시,부산진구,14989
부산광역시,부산진구,20368
부산광역시,부산진구,23251
부산광역시,부산진구,23118
부산광역시,부산진구,21090
부산광역시,부산진구,20718
부산광역시,부산진구,11642
부산광역시,부산진구,10127
부산광역시,부산진구,16411
부산광역시,부산진구,17951
부산광역시,부산진구,18232
부산광역시,부산진구,9865
부산광역시,부산진구,26178
부산광역시,부산진구,12156
부산광역시,부산진구,21140
부산광역시,동래구,30541
부산광역시,동래구,8240
부산광역시,동래구,26113
부산광역시,동래구,30364
부산광역시,동래구,23875
부산광역시,동래구,35730
부산광역시,동래구,11563
부산광역시,동래구,24545
부산광역시,동래구,16759
부산광역시,동래구,13229
부산광역시,동래구,25869
부산광역시,동래구,13280
부산광역시,동래구,13546
부산광역시,남구,15235
부산광역시,남구,36112
부산광역시,남구,13888
부산광역시,남구,16273
부산광역시,남구,15695
부산광역시,남구,42438
부산광역시,남구,19490
부산광역시,남구,10434
부산광역시,남구,7658
부산광역시,남구,7674
부산광역시,남구,7958
부산광역시,남구,6308
부산광역시,남구,11945
부산광역시,남구,10617
부산광역시,남구,8246
부산광역시,남구,16134
부산광역시,남구,8679
부산광역시,북구,15087
부산광역시,북구,23196
부산광역시,북구,17605
부산광역시,북구,34777
부산광역시,북구,39190
부산광역시,북구,16808
부산광역시,북구,28085
부산광역시,북구,13320
부산광역시,북구,10834
부산광역시,북구,9729
부산광역시,북구,16092
부산광역시,북구,26038
부산광역시,북구,17227
부산광역시,해운대구,23357
부산광역시,해운대구,29548
부산광역시,해운대구,27989
부산광역시,해운대구,27066
부산광역시,해운대구,15129
부산광역시,해운대구,17070
부산광역시,해운대구,30219
부산광역시,해운대구,14965
부산광역시,해운대구,21883
부산광역시,해운대구,9150
부산광역시,해운대구,35423
부산광역시,해운대구,11307
부산광역시,해운대구,7474
부산광역시,해운대구,14565
부산광역시,해운대구,12050
부산광역시,해운대구,20839
부산광역시,해운대구,36388
부산광역시,해운대구,22026
부산광역시,사하구,17629
부산광역시,사하구,14744
부산광역시,사하구,11398
부산광역시,사하구,14899
부산광역시,사하구,23748
부산광역시,사하구,20907
부산광역시,사하구,24861
부산광역시,사하구,15338
부산광역시,사하구,16918
부산광역시,사하구,12249
부산광역시,사하구,25288
부산광역시,사하구,35615
부산광역시,사하구,25131
부산광역시,사하구,12289
부산광역시,사하구,16630
부산광역시,사하구,5147
부산광역시,금정구,4347
부산광역시,금정구,8141
부산광역시,금정구,9954
부산광역시,금정구,6978
부산광역시,금정구,7270
부산광역시,금정구,16737
부산광역시,금정구,14733
부산광역시,금정구,11535
부산광역시,금정구,17764
부산광역시,금정구,25793
부산광역시,금정구,2021
부산광역시,금정구,9199
부산광역시,금정구,25918
부산광역시,금정구,18383
부산광역시,금정구,30703
부산광역시,금정구,901
부산광역시,강서구,5696
부산광역시,강서구,6197
부산광역시,강서구,6595
부산광역시,강서구,54195
부산광역시,강서구,29902
부산광역시,강서구,2097
부산광역시,강서구,33784
부산광역시,강서구,4311
부산광역시,연제구,27795
부산광역시,연제구,24815
부산광역시,연제구,9270
부산광역시,연제구,9434
부산광역시,연제구,15780
부산광역시,연제구,21734
부산광역시,연제구,10242
부산광역시,연제구,16204
부산광역시,연제구,16776
부산광역시,연제구,15337
부산광역시,연제구,13101
부산광역시,연제구,31993
부산광역시,수영구,16667
부산광역시,수영구,13435
부산광역시,수영구,13758
부산광역시,수영구,25675
부산광역시,수영구,9799
부산광역시,수영구,24787
부산광역시,수영구,18310
부산광역시,수영구,9160
부산광역시,수영구,13104
부산광역시,수영구,27331
부산광역시,사상구,5034
부산광역시,사상구,25933
부산광역시,사상구,9018
부산광역시,사상구,11695
부산광역시,사상구,11880
부산광역시,사상구,24320
부산광역시,사상구,11718
부산광역시,사상구,16377
부산광역시,사상구,21345
부산광역시,사상구,11883
부산광역시,사상구,26053
부산광역시,사상구,23814
부산광역시,기장군,51153
부산광역시,기장군,8611
부산광역시,기장군,78650
부산광역시,기장군,29989
부산광역시,기장군,7414
대구광역시,중구,9915
대구광역시,중구,7058
대구광역시,중구,4772
대구광역시,중구,7952
대구광역시,중구,12553
대구광역시,중구,7363
대구광역시,중구,4850
대구광역시,중구,7117
대구광역시,중구,5998
대구광역시,중구,16345
대구광역시,중구,7762
대구광역시,중구,5072
대구광역시,동구,11042
대구광역시,동구,11729
대구광역시,동구,11323
대구광역시,동구,18221
대구광역시,동구,7579
대구광역시,동구,11442
대구광역시,동구,14313
대구광역시,동구,10314
대구광역시,동구,12024
대구광역시,동구,13862
대구광역시,동구,3611
대구광역시,동구,19912
대구광역시,동구,13074
대구광역시,동구,14387
대구광역시,동구,17310
대구광역시,동구,13639
대구광역시,동구,38251
대구광역시,동구,16268
대구광역시,동구,20272
대구광역시,동구,26827
대구광역시,동구,17007
대구광역시,동구,20370
대구광역시,서구,9547
대구광역시,서구,8326
대구광역시,서구,14588
대구광역시,서구,8341
대구광역시,서구,8049
대구광역시,서구,8737
대구광역시,서구,5136
대구광역시,서구,6702
대구광역시,서구,8461
대구광역시,서구,6664
대구광역시,서구,7199
대구광역시,서구,12491
대구광역시,서구,15905
대구광역시,서구,9824
대구광역시,서구,5554
대구광역시,서구,17865
대구광역시,서구,10156
대구광역시,남구,13227
대구광역시,남구,8022
대구광역시,남구,13129
대구광역시,남구,14662
대구광역시,남구,9783
대구광역시,남구,11793
대구광역시,남구,9535
대구광역시,남구,9669
대구광역시,남구,5335
대구광역시,남구,10869
대구광역시,남구,13731
대구광역시,남구,8285
대구광역시,남구,7521
대구광역시,북구,12633
대구광역시,북구,21558
대구광역시,북구,3594
대구광역시,북구,17231
대구광역시,북구,18276
대구광역시,북구,7891
대구광역시,북구,9808
대구광역시,북구,8365
대구광역시,북구,7388
대구광역시,북구,15993
대구광역시,북구,6954
대구광역시,북구,29182
대구광역시,북구,5748
대구광역시,북구,33660
대구광역시,북구,33086
대구광역시,북구,21667
대구광역시,북구,22602
대구광역시,북구,31865
대구광역시,북구,14617
대구광역시,북구,24357
대구광역시,북구,25740
대구광역시,북구,11231
대구광역시,북구,30273
대구광역시,수성구,20805
대구광역시,수성구,14263
대구광역시,수성구,17435
대구광역시,수성구,19017
대구광역시,수성구,20704
대구광역시,수성구,10880
대구광역시,수성구,21228
대구광역시,수성구,16895
대구광역시,수성구,10450
대구광역시,수성구,13368
대구광역시,수성구,21885
대구광역시,수성구,11274
대구광역시,수성구,14508
대구광역시,수성구,14524
대구광역시,수성구,15311
대구광역시,수성구,14758
대구광역시,수성구,19390
대구광역시,수성구,18731
대구광역시,수성구,10091
대구광역시,수성구,15882
대구광역시,수성구,31289
대구광역시,수성구,26301
대구광역시,수성구,30055
대구광역시,달서구,21128
대구광역시,달서구,14324
대구광역시,달서구,8423
대구광역시,달서구,30563
대구광역시,달서구,14363
대구광역시,달서구,15592
대구광역시,달서구,28976
대구광역시,달서구,25738
대구광역시,달서구,20540
대구광역시,달서구,14720
대구광역시,달서구,28775
대구광역시,달서구,22458
대구광역시,달서구,40195
대구광역시,달서구,14055
대구광역시,달서구,49671
대구광역시,달서구,33310
대구광역시,달서구,33165
대구광역시,달서구,17667
대구광역시,달서구,9940
대구광역시,달서구,32235
대구광역시,달서구,16645
대구광역시,달서구,18389
대구광역시,달서구,11840
대구광역시,달성군,45848
대구광역시,달성군,4343
대구광역시,달성군,11352
대구광역시,달성군,52239
대구광역시,달성군,38392
대구광역시,달성군,31162
대구광역시,달성군,23198
대구광역시,달성군,21847
대구광역시,달성군,7061
대구광역시,달성군,3303
대구광역시,달성군,19019
대구광역시,군위군,7809
대구광역시,군위군,2260
대구광역시,군위군,3660
대구광역시,군위군,2078
대구광역시,군위군,1919
대구광역시,군위군,2246
대구광역시,군위군,1191
대구광역시,군위군,1292
인천광역시,중구,5131
인천광역시,중구,4547
인천광역시,중구,14059
인천광역시,중구,3579
인천광역시,중구,2869
인천광역시,중구,5251
인천광역시,중구,6742
인천광역시,중구,22471
인천광역시,중구,33472
인천광역시,중구,25780
인천광역시,중구,38906
인천광역시,중구,3547
인천광역시,동구,6288
인천광역시,동구,5426
인천광역시,동구,6875
인천광역시,동구,9698
인천광역시,동구,2772
인천광역시,동구,6618
인천광역시,동구,1248
인천광역시,동구,5529
인천광역시,동구,6033
인천광역시,동구,5682
인천광역시,동구,2213
인천광역시,미추홀구,13511
인천광역시,미추홀구,15514
인천광역시,미추홀구,14507
인천광역시,미추홀구,17233
인천광역시,미추홀구,22724
인천광역시,미추홀구,6884
인천광역시,미추홀구,45070
인천광역시,미추홀구,35511
인천광역시,미추홀구,17178
인천광역시,미추홀구,20762
인천광역시,미추홀구,30979
인천광역시,미추홀구,19710
인천광역시,미추홀구,21915
인천광역시,미추홀구,12309
인천광역시,미추홀구,19845
인천광역시,미추홀구,19562
인천광역시,미추홀구,20585
인천광역시,미추홀구,11997
인천광역시,미추홀구,18949
인천광역시,미추홀구,13954
인천광역시,미추홀구,13835
인천광역시,연수구,17212
인천광역시,연수구,19277
인천광역시,연수구,17794
인천광역시,연수구,16724
인천광역시,연수구,19429
인천광역시,연수구,14695
인천광역시,연수구,22472
인천광역시,연수구,25767
인천광역시,연수구,16939
인천광역시,연수구,17780
인천광역시,연수구,37719
인천광역시,연수구,36978
인천광역시,연수구,48525
인천광역시,연수구,42433
인천광역시,연수구,46430
인천광역시,남동구,30905
인천광역시,남동구,36898
인천광역시,남동구,28189
인천광역시,남동구,13122
인천광역시,남동구,17719
인천광역시,남동구,20278
인천광역시,남동구,25242
인천광역시,남동구,27780
인천광역시,남동구,15493
인천광역시,남동구,22449
인천광역시,남동구,16113
인천광역시,남동구,18733
인천광역시,남동구,14258
인천광역시,남동구,22175
인천광역시,남동구,18556
인천광역시,남동구,37663
인천광역시,남동구,19354
인천광역시,남동구,31306
인천광역시,남동구,30993
인천광역시,남동구,39437
인천광역시,부평구,35029
인천광역시,부평구,14114
인천광역시,부평구,15008
인천광역시,부평구,33697
인천광역시,부평구,33365
인천광역시,부평구,14596
인천광역시,부평구,14824
인천광역시,부평구,29241
인천광역시,부평구,20111
인천광역시,부평구,16484
인천광역시,부평구,22415
인천광역시,부평구,32913
인천광역시,부평구,14413
인천광역시,부평구,17392
인천광역시,부평구,32149
인천광역시,부평구,27379
인천광역시,부평구,15336
인천광역시,부평구,18880
인천광역시,부평구,28114
인천광역시,부평구,11535
인천광역시,부평구,24426
인천광역시,부평구,20772
인천광역시,계양구,26355
인천광역시,계양구,26598
인천광역시,계양구,17540
인천광역시,계양구,14236
인천광역시,계양구,17466
인천광역시,계양구,22419
인천광역시,계양구,25887
인천광역시,계양구,23695
인천광역시,계양구,32625
인천광역시,계양구,18854
인천광역시,계양구,31390
인천광역시,계양구,23558
인천광역시,서구,54359
인천광역시,서구,37096
인천광역시,서구,30623
인천광역시,서구,48024
인천광역시,서구,36228
인천광역시,서구,41777
인천광역시,서구,17236
인천광역시,서구,8612
인천광역시,서구,20074
인천광역시,서구,11856
인천광역시,서구,12311
인천광역시,서구,29294
인천광역시,서구,12517
인천광역시,서구,18445
인천광역시,서구,15197
인천광역시,서구,12101
인천광역시,서구,32478
인천광역시,서구,23072
인천광역시,서구,24691
인천광역시,서구,28784
인천광역시,서구,24386
인천광역시,서구,21359
인천광역시,서구,71827
인천광역시,강화군,21960
인천광역시,강화군,8827
인천광역시,강화군,5039
인천광역시,강화군,7205
인천광역시,강화군,4570
인천광역시,강화군,4220
인천광역시,강화군,2978
인천광역시,강화군,3977
인천광역시,강화군,1913
인천광역시,강화군,3206
인천광역시,강화군,2691
인천광역시,강화군,2070
인천광역시,강화군,365
인천광역시,강화군,278
인천광역시,옹진군,1155
인천광역시,옹진군,965
인천광역시,옹진군,4743
인천광역시,옹진군,1199
인천광역시,옹진군,230
인천광역시,옹진군,1928
인천광역시,옹진군,6489
인천광역시,옹진군,949
인천광역시,옹진군,363
인천광역시,옹진군,1999
광주광역시,동구,5536
광주광역시,동구,3491
광주광역시,동구,9997
광주광역시,동구,13407
광주광역시,동구,7854
광주광역시,동구,9558
광주광역시,동구,4013
광주광역시,동구,4168
광주광역시,동구,3242
광주광역시,동구,7135
광주광역시,동구,10728
광주광역시,동구,9010
광주광역시,동구,18274
광주광역시,서구,2862
광주광역시,서구,4137
광주광역시,서구,11588
광주광역시,서구,4387
광주광역시,서구,5420
광주광역시,서구,10188
광주광역시,서구,29090
광주광역시,서구,23882
광주광역시,서구,22253
광주광역시,서구,15467
광주광역시,서구,19501
광주광역시,서구,8928
광주광역시,서구,19346
광주광역시,서구,7061
광주광역시,서구,19101
광주광역시,서구,26707
광주광역시,서구,34166
광주광역시,서구,15255
광주광역시,남구,6445
광주광역시,남구,6587
광주광역시,남구,9101
광주광역시,남구,12839
광주광역시,남구,27599
광주광역시,남구,4563
광주광역시,남구,8361
광주광역시,남구,7874
광주광역시,남구,5719
광주광역시,남구,11440
광주광역시,남구,6702
광주광역시,남구,20761
광주광역시,남구,7331
광주광역시,남구,27886
광주광역시,남구,15043
광주광역시,남구,20978
광주광역시,남구,8092
광주광역시,북구,4390
광주광역시,북구,15126
광주광역시,북구,3706
광주광역시,북구,13935
광주광역시,북구,12037
광주광역시,북구,36712
광주광역시,북구,18290
광주광역시,북구,10974
광주광역시,북구,13136
광주광역시,북구,22438
광주광역시,북구,15652
광주광역시,북구,5131
광주광역시,북구,22876
광주광역시,북구,15225
광주광역시,북구,14435
광주광역시,북구,7007
광주광역시,북구,14563
광주광역시,북구,12054
광주광역시,북구,13072
광주광역시,북구,27721
광주광역시,북구,13004
광주광역시,북구,10023
광주광역시,북구,11342
광주광역시,북구,2247
광주광역시,북구,22529
광주광역시,북구,35104
광주광역시,북구,31806
광주광역시,광산구,10102
광주광역시,광산구,6035
광주광역시,광산구,14294
광주광역시,광산구,4164
광주광역시,광산구,33521
광주광역시,광산구,28422
광주광역시,광산구,9583
광주광역시,광산구,14507
광주광역시,광산구,7211
광주광역시,광산구,27824
광주광역시,광산구,41265
광주광역시,광산구,18821
광주광역시,광산구,28882
광주광역시,광산구,74149
광주광역시,광산구,26986
광주광역시,광산구,1913
광주광역시,광산구,1641
광주광역시,광산구,5037
광주광역시,광산구,2129
광주광역시,광산구,1816
광주광역시,광산구,33714
대전광역시,동구,3626
대전광역시,동구,24965
대전광역시,동구,14775
대전광역시,동구,11863
대전광역시,동구,7830
대전광역시,동구,21091
대전광역시,동구,13711
대전광역시,동구,10874
대전광역시,동구,12780
대전광역시,동구,18610
대전광역시,동구,19960
대전광역시,동구,10781
대전광역시,동구,11072
대전광역시,동구,13383
대전광역시,동구,2167
대전광역시,동구,21107
대전광역시,중구,18446
대전광역시,중구,17599
대전광역시,중구,13460
대전광역시,중구,12739
대전광역시,중구,4167
대전광역시,중구,14271
대전광역시,중구,5245
대전광역시,중구,6207
대전광역시,중구,9894
대전광역시,중구,10063
대전광역시,중구,12482
대전광역시,중구,24064
대전광역시,중구,5808
대전광역시,중구,12906
대전광역시,중구,20587
대전광역시,중구,11417
대전광역시,중구,25332
대전광역시,서구,21478
대전광역시,서구,18651
대전광역시,서구,16225
대전광역시,서구,15088
대전광역시,서구,12814
대전광역시,서구,11630
대전광역시,서구,26384
대전광역시,서구,18452
대전광역시,서구,10713
대전광역시,서구,22417
대전광역시,서구,20973
대전광역시,서구,23738
대전광역시,서구,11128
대전광역시,서구,13447
대전광역시,서구,20148
대전광역시,서구,10217
대전광역시,서구,36596
대전광역시,서구,14710
